"Month_Date","State","Spend_Channel","time","number_r","Order","Historical_Spends","Lower","Upper"
2017-01-01,"State_1","Course",1,1,3,731.2827651777,723.969937525923,738.595592829477
2017-01-01,"State_1","Direct",1,1,1,22166.9267909991,21945.2575230891,22388.5960589091
2017-01-01,"State_1","Programs",1,1,4,332.9353267326,329.605973465274,336.264679999926
2017-01-01,"State_1","Web",1,1,2,528.7532166157,523.465684449543,534.040748781857
2017-01-01,"State_10","Course",1,2,7,1400.6231857786,1386.61695392081,1414.62941763639
2017-01-01,"State_10","Direct",1,2,5,37017.8524572457,36647.6739326732,37388.0309818182
2017-01-01,"State_10","Programs",1,2,8,380.0352835284,376.234930693116,383.835636363684
2017-01-01,"State_10","Web",1,2,6,963.1168406841,953.485672277259,972.748009090941
2017-01-01,"State_2","Course",1,3,11,496.6394371377,491.673042766323,501.605831509077
2017-01-01,"State_2","Direct",1,3,9,10754.5179333933,10646.9727540594,10862.0631127272
2017-01-01,"State_2","Programs",1,3,12,310.0787524752,306.977964950448,313.179539999952
2017-01-01,"State_2","Web",1,3,10,360.3117956796,356.708677722804,363.914913636396
2017-01-01,"State_3","Course",1,4,15,377.8301391125,374.051837721375,381.608440503625
2017-01-01,"State_3","Direct",1,4,13,12886.5926142213,12757.7266880791,13015.4585403635
2017-01-01,"State_3","Programs",1,4,16,210.4535013501,208.348966336599,212.558036363601
2017-01-01,"State_3","Web",1,4,14,329.1579797479,325.866399950421,332.449559545379
2017-01-01,"State_4","Course",1,5,19,507.9153515644,502.836198048756,512.994505080044
2017-01-01,"State_4","Direct",1,5,17,15814.5372385238,15656.3918661386,15972.682610909
2017-01-01,"State_4","Programs",1,5,20,250.9666966697,248.457029703003,253.476363636397
2017-01-01,"State_4","Web",1,5,18,496.2271343294,491.264862986106,501.189405672694
2017-01-01,"State_5","Course",1,6,23,974.4631310614,964.718499750786,984.207762372014
2017-01-01,"State_5","Direct",1,6,21,28198.4030538255,27916.4190232872,28480.3870843638
2017-01-01,"State_5","Programs",1,6,24,437.5917335733,433.215816237567,441.967650909033
2017-01-01,"State_5","Web",1,6,22,654.5466429163,648.001176487137,661.092109345463
2017-01-01,"State_6","Course",1,7,27,719.0341223654,711.843781141746,726.224463589054
2017-01-01,"State_6","Direct",1,7,25,24397.7536039604,24153.7760679208,24641.73114
2017-01-01,"State_6","Programs",1,7,28,530.9738253825,525.664087128675,536.283563636325
2017-01-01,"State_6","Web",1,7,26,582.9453408642,577.115887455558,588.774794272842
2017-01-01,"State_7","Course",1,8,31,1266.2279201908,1253.56564098889,1278.89019939271
2017-01-01,"State_7","Direct",1,8,29,32782.7185216922,32454.8913364753,33110.5457069091
2017-01-01,"State_7","Programs",1,8,32,494.3718343834,489.428116039566,499.315552727234
2017-01-01,"State_7","Web",1,8,30,925.1196187399,915.868422552501,934.370814927299
2017-01-01,"State_8","Course",1,9,35,401.3709974239,397.357287449661,405.384707398139
2017-01-01,"State_8","Direct",1,9,33,13674.7417083707,13537.994291287,13811.4891254544
2017-01-01,"State_8","Programs",1,9,36,366.0528532853,362.392324752447,369.713381818153
2017-01-01,"State_8","Web",1,9,34,383.7749504232,379.937200918968,387.612699927432
2017-01-01,"State_9","Course",1,10,39,764.2251450029,756.582893552871,771.867396452929
2017-01-01,"State_9","Direct",1,10,37,20603.9532894691,20397.9137565744,20809.9928223638
2017-01-01,"State_9","Programs",1,10,40,346.5888838885,343.122995049615,350.054772727385
2017-01-01,"State_9","Web",1,10,38,653.0131232584,646.482992025816,659.543254490984
2017-02-01,"State_1","Course",2,11,43,806.1736746776,798.111937930824,814.235411424376
2017-02-01,"State_1","Direct",2,11,41,25900.5792129611,25641.5734208315,26159.5850050907
2017-02-01,"State_1","Programs",2,11,44,1630.2679235958,1613.96524435984,1646.57060283176
2017-02-01,"State_1","Web",2,11,42,278.4091401584,275.625048756816,281.193231559984
2017-02-01,"State_10","Course",2,12,47,1503.683510369,1488.64667526531,1518.72034547269
2017-02-01,"State_10","Direct",2,12,45,42925.4215661566,42496.167350495,43354.6757818182
2017-02-01,"State_10","Programs",2,12,48,838.5347093393,830.149362245907,846.920056432693
2017-02-01,"State_10","Web",2,12,46,613.2790522052,607.146261683148,619.411842727252
2017-02-01,"State_2","Course",2,13,51,554.195759514,548.65380191886,559.73771710914
2017-02-01,"State_2","Direct",2,13,49,12518.2334707471,12393.0511360396,12643.4158054546
2017-02-01,"State_2","Programs",2,13,52,256.4224841764,253.858259334636,258.986709018164
2017-02-01,"State_2","Web",2,13,50,221.8598664446,219.641267780154,224.078465109046
2017-02-01,"State_3","Course",2,14,55,413.8487089504,409.710221860896,417.987196039904
2017-02-01,"State_3","Direct",2,14,53,15322.5200046806,15169.2948046338,15475.7452047274
2017-02-01,"State_3","Programs",2,14,56,1524.4525043155,1509.20797927235,1539.69702935866
2017-02-01,"State_3","Web",2,14,54,241.3503753177,238.936871564523,243.763879070877
2017-02-01,"State_4","Course",2,15,59,581.1003676364,575.289363960036,586.911371312764
2017-02-01,"State_4","Direct",2,15,57,17829.1803186319,17650.8885154456,18007.4721218182
2017-02-01,"State_4","Programs",2,15,60,2170.6299334666,2148.92363413193,2192.33623280127
2017-02-01,"State_4","Web",2,15,58,321.572920648,318.35719144152,324.78864985448
2017-02-01,"State_5","Course",2,16,63,1039.0816260964,1028.69080983544,1049.47244235736
2017-02-01,"State_5","Direct",2,16,61,32177.2546486049,31855.4821021189,32499.0271950909
2017-02-01,"State_5","Programs",2,16,64,1666.0235167048,1649.36328153775,1682.68375187185
2017-02-01,"State_5","Web",2,16,62,404.4968351124,400.451866761276,408.541803463524
2017-02-01,"State_6","Course",2,17,67,792.8303817786,784.902077960814,800.758685596386
2017-02-01,"State_6","Direct",2,17,65,28497.3991017101,28212.425110693,28782.3730927272
2017-02-01,"State_6","Programs",2,17,68,3240.9933990978,3208.58346510682,3273.40333308878
2017-02-01,"State_6","Web",2,17,66,407.8844686949,403.805624007951,411.963313381849
2017-02-01,"State_7","Course",2,18,71,1350.9763952332,1337.46663128087,1364.48615918553
2017-02-01,"State_7","Direct",2,18,69,38759.0280955897,38371.4378146338,39146.6183765456
2017-02-01,"State_7","Programs",2,18,72,1286.5153919412,1273.65023802179,1299.38054586061
2017-02-01,"State_7","Web",2,18,70,570.0289450225,564.328655572275,575.729234472725
2017-02-01,"State_8","Course",2,19,75,436.5920753681,432.226154614419,440.957996121781
2017-02-01,"State_8","Direct",2,19,73,15400.6001873987,15246.5941855247,15554.6061892727
2017-02-01,"State_8","Programs",2,19,76,661.4854568678,654.870602299122,668.100311436478
2017-02-01,"State_8","Web",2,19,74,222.2404619351,220.018057315749,224.462866554451
2017-02-01,"State_9","Course",2,20,79,804.7064729523,796.659408222777,812.753537681823
2017-02-01,"State_9","Direct",2,20,77,24442.957920792,24198.5283415841,24687.3874999999
2017-02-01,"State_9","Programs",2,20,80,1193.335611188,1181.40225507612,1205.26896729988
2017-02-01,"State_9","Web",2,20,78,440.2061342052,435.804072863148,444.608195547252
2017-03-01,"State_1","Course",3,21,83,740.9871420686,733.577270647914,748.397013489286
2017-03-01,"State_1","Direct",3,21,81,28747.0813470747,28459.610533604,29034.5521605454
2017-03-01,"State_1","Programs",3,21,84,1667.5510243024,1650.87551405938,1684.22653454542
2017-03-01,"State_1","Web",3,21,82,582.9646162735,577.134970110765,588.794262436235
2017-03-01,"State_10","Course",3,22,87,1420.6554366157,1406.44888224954,1434.86199098186
2017-03-01,"State_10","Direct",3,22,85,47118.962520252,46647.7728950495,47590.1521454545
2017-03-01,"State_10","Programs",3,22,88,916.7396759676,907.572279207924,925.907072727276
2017-03-01,"State_10","Web",3,22,86,1003.7540806481,993.716539841619,1013.79162145458
2017-03-01,"State_2","Course",3,23,91,502.8523110171,497.823787906929,507.880834127271
2017-03-01,"State_2","Direct",3,23,89,14378.833189919,14235.0448580198,14522.6215218182
2017-03-01,"State_2","Programs",3,23,92,362.4676147615,358.842938613885,366.092290909115
2017-03-01,"State_2","Web",3,23,90,411.7490747075,407.631583960425,415.866565454575
2017-03-01,"State_3","Course",3,24,95,384.1775494905,380.335773995595,388.019324985405
2017-03-01,"State_3","Direct",3,24,93,16675.4117333934,16508.6576160595,16842.1658507273
2017-03-01,"State_3","Programs",3,24,96,547.7207650765,542.243557425735,553.197972727265
2017-03-01,"State_3","Web",3,24,94,407.725390351,403.64813644749,411.80264425451
2017-03-01,"State_4","Course",3,25,99,541.9362372583,536.516874885717,547.355599630883
2017-03-01,"State_4","Direct",3,25,97,19985.5383114312,19785.6829283169,20185.3936945455
2017-03-01,"State_4","Programs",3,25,100,1480.3511863187,1465.54767445551,1495.15469818189
2017-03-01,"State_4","Web",3,25,98,534.2254439603,528.883189520697,539.567698399903
2017-03-01,"State_5","Course",3,26,103,967.0586277064,957.388041429336,976.729213983464
2017-03-01,"State_5","Direct",3,26,101,35115.9088358236,34764.7497474654,35467.0679241818
2017-03-01,"State_5","Programs",3,26,104,2101.8982142215,2080.87923207928,2122.91719636371
2017-03-01,"State_5","Web",3,26,102,679.8500736813,673.051572944487,686.648574418113
2017-03-01,"State_6","Course",3,27,107,739.5019405473,732.106921141827,746.896959952773
2017-03-01,"State_6","Direct",3,27,105,30659.2364050405,30352.6440409901,30965.8287690909
2017-03-01,"State_6","Programs",3,27,108,2894.3636381638,2865.42000178216,2923.30727454544
2017-03-01,"State_6","Web",3,27,106,628.3185927993,622.035406871307,634.601778727293
2017-03-01,"State_7","Course",3,28,111,1242.9026134114,1230.47358727729,1255.33163954551
2017-03-01,"State_7","Direct",3,28,109,42133.5365724572,41712.2012067326,42554.8719381818
2017-03-01,"State_7","Programs",3,28,112,1419.5798433843,1405.38404495046,1433.77564181814
2017-03-01,"State_7","Web",3,28,110,1032.6995126912,1022.37251756429,1043.02650781811
2017-03-01,"State_8","Course",3,29,115,385.0251475914,381.174896115486,388.875399067314
2017-03-01,"State_8","Direct",3,29,113,17547.7429738974,17372.2655441584,17723.2204036364
2017-03-01,"State_8","Programs",3,29,116,1565.3213393339,1549.66812594056,1580.97455272724
2017-03-01,"State_8","Web",3,29,114,380.9088028083,377.099714780217,384.717890836383
2017-03-01,"State_9","Course",3,30,119,773.6854363096,765.948581946504,781.422290672696
2017-03-01,"State_9","Direct",3,30,117,27446.6166619262,27172.1504953069,27721.0828285455
2017-03-01,"State_9","Programs",3,30,120,1292.0579477948,1279.13736831685,1304.97852727275
2017-03-01,"State_9","Web",3,30,118,711.038090405,703.92770950095,718.14847130905
2017-04-01,"State_1","Course",4,31,123,707.8542017389,700.775659721511,714.932743756289
2017-04-01,"State_1","Direct",4,31,121,27401.2878138615,27127.2749357229,27675.3006920001
2017-04-01,"State_1","Programs",4,31,124,2454.7589886697,2430.211398783,2479.3065785564
2017-04-01,"State_1","Web",4,31,122,279.2395576183,276.447162042117,282.031953194483
2017-04-01,"State_10","Course",4,32,127,1369.2228215482,1355.53059333272,1382.91504976368
2017-04-01,"State_10","Direct",4,32,125,44326.879909991,43883.6111108911,44770.1487090909
2017-04-01,"State_10","Programs",4,32,128,1186.6719824843,1174.80526265946,1198.53870230914
2017-04-01,"State_10","Web",4,32,126,538.925079928,533.53582912872,544.31433072728
2017-04-01,"State_2","Course",4,33,131,477.1257969037,472.354538934663,481.897054872737
2017-04-01,"State_2","Direct",4,33,129,14193.0347308731,14051.1043835644,14334.9650781818
2017-04-01,"State_2","Programs",4,33,132,506.7471029883,501.679631958417,511.814574018183
2017-04-01,"State_2","Web",4,33,130,199.244229523,197.25178722777,201.23667181823
2017-04-01,"State_3","Course",4,34,135,367.8889215462,364.210032330738,371.567810761662
2017-04-01,"State_3","Direct",4,34,133,15579.9230973898,15424.1238664159,15735.7223283637
2017-04-01,"State_3","Programs",4,34,136,1518.0546968191,1502.87414985091,1533.23524378729
2017-04-01,"State_3","Web",4,34,134,210.8497104842,208.741213379358,212.958207589042
2017-04-01,"State_4","Course",4,35,139,509.0195750963,503.929379345337,514.109770847263
2017-04-01,"State_4","Direct",4,35,137,18664.6507380738,18478.0042306931,18851.2972454545
2017-04-01,"State_4","Programs",4,35,140,1260.551072207,1247.94556148493,1273.15658292907
2017-04-01,"State_4","Web",4,35,138,263.3332239244,260.699891685156,265.966556163644
2017-04-01,"State_5","Course",4,36,143,901.5366917274,892.521324810126,910.552058644674
2017-04-01,"State_5","Direct",4,36,141,34211.697969937,33869.5809902376,34553.8149496364
2017-04-01,"State_5","Programs",4,36,144,3284.6214890314,3251.77527414109,3317.46770392171
2017-04-01,"State_5","Web",4,36,142,347.2534218163,343.780887598137,350.725956034463
2017-04-01,"State_6","Course",4,37,147,704.8041415536,697.756100138064,711.852182969136
2017-04-01,"State_6","Direct",4,37,145,28871.8602052205,28583.1416031683,29160.5788072727
2017-04-01,"State_6","Programs",4,37,148,3869.7328490586,3831.03552056801,3908.43017754919
2017-04-01,"State_6","Web",4,37,146,401.8386293789,397.820243085111,405.857015672689
2017-04-01,"State_7","Course",4,38,151,1200.9400388299,1188.9306384416,1212.9494392182
2017-04-01,"State_7","Direct",4,38,149,39990.1296752475,39590.228378495,40390.030972
2017-04-01,"State_7","Programs",4,38,152,3095.2212658236,3064.26905316536,3126.17347848184
2017-04-01,"State_7","Web",4,38,150,494.6537138613,489.707176722687,499.600250999913
2017-04-01,"State_8","Course",4,39,155,370.4772209576,366.772448748024,374.181993167176
2017-04-01,"State_8","Direct",4,39,153,16688.3628340233,16521.4792056831,16855.2464623635
2017-04-01,"State_8","Programs",4,39,156,3056.797177703,3026.22920592597,3087.36514948003
2017-04-01,"State_8","Web",4,39,154,181.6406852691,179.824278416409,183.457092121791
2017-04-01,"State_9","Course",4,40,159,727.6423210171,720.365897806929,734.918744227271
2017-04-01,"State_9","Direct",4,40,157,25688.7540248425,25431.8664845941,25945.6415650909
2017-04-01,"State_9","Programs",4,40,160,2385.6697586607,2361.81306107409,2409.52645624731
2017-04-01,"State_9","Web",4,40,158,334.9084628605,331.559378231895,338.257547489105
2017-05-01,"State_1","Course",5,41,163,697.1323827955,690.161058967545,704.103706623455
2017-05-01,"State_1","Direct",5,41,161,25895.2244336632,25636.2721893266,26154.1766779998
2017-05-01,"State_1","Programs",5,41,164,991.8189232489,981.900734016411,1001.73711248139
2017-05-01,"State_1","Web",5,41,162,772.0301948155,764.309892867345,779.750496763655
2017-05-01,"State_10","Course",5,42,167,1309.0486278848,1295.95814160595,1322.13911416365
2017-05-01,"State_10","Direct",5,42,165,42403.2681188119,41979.2354376238,42827.3008
2017-05-01,"State_10","Programs",5,42,168,1292.4683382718,1279.54365488908,1305.39302165452
2017-05-01,"State_10","Web",5,42,166,1310.6053549955,1297.49930144554,1323.71140854546
2017-05-01,"State_2","Course",5,43,171,466.3375115212,461.674136405988,471.000886636412
2017-05-01,"State_2","Direct",5,43,169,13159.5619333933,13027.9663140594,13291.1575527272
2017-05-01,"State_2","Programs",5,43,172,516.4559533393,511.291393805907,521.620512872693
2017-05-01,"State_2","Web",5,43,170,553.8112423042,548.273129881158,559.349354727242
2017-05-01,"State_3","Course",5,44,175,366.2064842196,362.544419377404,369.868549061796
2017-05-01,"State_3","Direct",5,44,173,14576.2129215122,14430.4507922971,14721.9750507273
2017-05-01,"State_3","Programs",5,44,176,1152.1705837389,1140.64887790151,1163.69228957629
2017-05-01,"State_3","Web",5,44,174,475.9925348695,471.232609520805,480.752460218195
2017-05-01,"State_4","Course",5,45,179,499.5432401835,494.547807781665,504.538672585335
2017-05-01,"State_4","Direct",5,45,177,17519.474709271,17344.2799621783,17694.6694563637
2017-05-01,"State_4","Programs",5,45,180,1583.1331609793,1567.30182936951,1598.96449258909
2017-05-01,"State_4","Web",5,45,178,678.1699634383,671.388263803917,684.951663072683
2017-05-01,"State_5","Course",5,46,183,869.8771599951,861.178388395149,878.575931595051
2017-05-01,"State_5","Direct",5,46,181,32979.2265495949,32649.4342840989,33309.0188150908
2017-05-01,"State_5","Programs",5,46,184,1548.7210867355,1533.23387586814,1564.20829760286
2017-05-01,"State_5","Web",5,46,182,922.1989074529,912.976918378371,931.420896527429
2017-05-01,"State_6","Course",5,47,187,685.5237058237,678.668468765463,692.378942881937
2017-05-01,"State_6","Direct",5,47,185,27946.3547434744,27666.8911960397,28225.8182909091
2017-05-01,"State_6","Programs",5,47,188,2437.7602332835,2413.38263095066,2462.13783561633
2017-05-01,"State_6","Web",5,47,186,832.114780198,823.79363239602,840.43592799998
2017-05-01,"State_7","Course",5,48,191,1165.0202576742,1153.37005509746,1176.67046025094
2017-05-01,"State_7","Direct",5,48,189,38116.5788576058,37735.4130690297,38497.7446461819
2017-05-01,"State_7","Programs",5,48,192,2629.6628810388,2603.36625222841,2655.95950984919
2017-05-01,"State_7","Web",5,48,190,1358.5811613142,1344.99534970106,1372.16697292734
2017-05-01,"State_8","Course",5,49,195,369.3233157139,365.630082556761,373.016548871039
2017-05-01,"State_8","Direct",5,49,193,15293.3800311431,15140.4462308317,15446.3138314545
2017-05-01,"State_8","Programs",5,49,196,2131.7985457588,2110.48056030121,2153.11653121639
2017-05-01,"State_8","Web",5,49,194,489.2838261926,484.390987930674,494.176664454526
2017-05-01,"State_9","Course",5,50,199,700.2208633933,693.218654759367,707.223072027233
2017-05-01,"State_9","Direct",5,50,197,24791.6413540955,24543.7249405545,25039.5577676365
2017-05-01,"State_9","Programs",5,50,200,1679.5461693892,1662.75070769531,1696.34163108309
2017-05-01,"State_9","Web",5,50,198,912.9280379478,903.798757568322,922.057318327278
2017-06-01,"State_1","Course",6,51,203,660.0403540109,653.439950470791,666.640757551009
2017-06-01,"State_1","Direct",6,51,201,27687.0837009902,27410.2128639803,27963.9545380001
2017-06-01,"State_1","Programs",6,51,204,1967.1032537786,1947.43222124081,1986.77428631639
2017-06-01,"State_1","Web",6,51,202,533.1631966157,527.831564649543,538.494828581857
2017-06-01,"State_10","Course",6,52,207,1231.140370063,1218.82896636237,1243.45177376363
2017-06-01,"State_10","Direct",6,52,205,46171.6643564356,45709.9477128712,46633.381
2017-06-01,"State_10","Programs",6,52,208,2135.7475693609,2114.39009366729,2157.10504505451
2017-06-01,"State_10","Web",6,52,206,948.324880468,938.84163166332,957.80812927268
2017-06-01,"State_2","Course",6,53,211,450.0160157516,445.515855594084,454.516175909116
2017-06-01,"State_2","Direct",6,53,209,14526.1519423942,14380.8904229703,14671.4134618181
2017-06-01,"State_2","Programs",6,53,212,1060.8891704591,1050.28027875451,1071.49806216369
2017-06-01,"State_2","Web",6,53,210,418.7423339334,414.554910594066,422.929757272734
2017-06-01,"State_3","Course",6,54,215,353.1875118379,349.655636719521,356.719386956279
2017-06-01,"State_3","Direct",6,54,213,16842.2816651665,16673.8588485148,17010.7044818182
2017-06-01,"State_3","Programs",6,54,216,2060.2460781945,2039.64361741256,2080.84853897645
2017-06-01,"State_3","Web",6,54,214,421.3427134833,417.129286348467,425.556140618133
2017-06-01,"State_4","Course",6,55,219,468.6052963583,463.919243394717,473.291349321883
2017-06-01,"State_4","Direct",6,55,217,19734.9843546354,19537.634511089,19932.3341981818
2017-06-01,"State_4","Programs",6,55,220,2174.1695159928,2152.42782083287,2195.91121115273
2017-06-01,"State_4","Web",6,55,218,483.1141967597,478.283054792103,487.945338727297
2017-06-01,"State_5","Course",6,56,223,824.9307140172,816.681406877028,833.180021157372
2017-06-01,"State_5","Direct",6,56,221,37326.686348515,36953.4194850299,37699.9532120002
2017-06-01,"State_5","Programs",6,56,224,3790.7183947669,3752.81121081923,3828.62557871457
2017-06-01,"State_5","Web",6,56,222,673.5395537354,666.804158198046,680.274949272754
2017-06-01,"State_6","Course",6,57,227,654.0676811521,647.527004340579,660.608357963621
2017-06-01,"State_6","Direct",6,57,225,31370.6751449144,31056.9683934653,31684.3818963635
2017-06-01,"State_6","Programs",6,57,228,2838.123550405,2809.74231490095,2866.50478590905
2017-06-01,"State_6","Web",6,57,226,661.1378561836,654.526477621764,667.749234745436
2017-06-01,"State_7","Course",6,58,231,1126.228777856,1114.96649007744,1137.49106563456
2017-06-01,"State_7","Direct",6,58,229,42638.6294311432,42212.2431368318,43065.0157254546
2017-06-01,"State_7","Programs",6,58,232,6846.5972190926,6778.13124690167,6915.06319128353
2017-06-01,"State_7","Web",6,58,230,979.9399187939,970.140519605961,989.739317981839
2017-06-01,"State_8","Course",6,59,235,343.5598540955,340.124255554545,346.995452636455
2017-06-01,"State_8","Direct",6,59,233,17309.6419981998,17136.5455782178,17482.7384181818
2017-06-01,"State_8","Programs",6,59,236,1592.665771802,1576.73911408398,1608.59242952002
2017-06-01,"State_8","Web",6,59,234,374.9243147975,371.175071649525,378.673557945475
2017-06-01,"State_9","Course",6,60,239,660.8505856472,654.242079790728,667.459091503672
2017-06-01,"State_9","Direct",6,60,237,27098.1822855086,26827.2004626535,27369.1641083637
2017-06-01,"State_9","Programs",6,60,240,3091.0992295194,3060.18823722421,3122.01022181459
2017-06-01,"State_9","Web",6,60,238,693.8718802881,686.933161485219,700.810599090981
